ensembl_gene_id,hgnc_symbol,entrezgene_id,uniprot_gn_id
ENSG00000164163,ABCE1,6059,P61221
ENSG00000214274,ANG,283,P03950
ENSG00000196372,ASB13,79754,Q8WXK3
ENSG00000169696,ASPSCR1,79058,Q9BZE9
ENSG00000168010,ATG16L2,89849,Q8NAA4
ENSG00000174684,B4GAT1,11041,O43505
ENSG00000280670,CCDC163,126661,A0A0D9SF12
ENSG00000145386,CCNA2,890,P20248
ENSG00000184661,CDCA2,157313,Q69YH5
ENSG00000100162,CENPM,79019,Q9NSP4
ENSG00000147119,CHST7,56548,Q9NS84
ENSG00000162994,CLHC1,130162,Q8NHS4
ENSG00000115295,CLIP4,79745,Q8N3C7
ENSG00000100053,CRYBB3,1417,P26998
ENSG00000023697,DERA,51071,Q9Y315
ENSG00000179532,DNHD1,144132,Q96M86
ENSG00000173852,DPY19L1,23333,Q2PZI1
ENSG00000101412,E2F1,1869,Q01094
ENSG00000104823,ECH1,1891,Q13011
ENSG00000185104,FAF1,11124,Q9UNN5
ENSG00000134285,FKBP11,51303,Q9NYL4
ENSG00000141098,GFOD2,81577,Q3B7J2
ENSG00000143147,GPR161,23432,Q8N6U8
ENSG00000189369,GSPT2,23708,Q8IYD1
ENSG00000143575,HAX1,10456,O00165
ENSG00000179362,HMGN2P46,NA,NA
ENSG00000168811,IL12A,3592,O60595
ENSG00000071243,ING3,54556,Q9NXR8
ENSG00000236778,INTS6-AS1,NA,NA
ENSG00000160051,IQCC,55721,Q4KMZ1
ENSG00000145703,IQGAP2,10788,Q13576
ENSG00000165898,ISCA2,122961,Q86U28
ENSG00000066583,ISOC1,51015,Q96CN7
ENSG00000103510,KAT8,84148,Q9H7Z6
ENSG00000066135,KDM4A,9682,O75164
ENSG00000163807,KIAA1143,57456,Q96AT1
ENSG00000108424,KPNB1,3837,Q14974
ENSG00000261764,KRT18P18,NA,NA
ENSG00000226696,LENG8-AS1,NA,NA
ENSG00000128342,LIF,3976,P15018
ENSG00000148943,LIN7C,55327,Q9NUP9
ENSG00000214900,LINC01588,NA,NA
ENSG00000198589,LRBA,987,P50851
ENSG00000165792,METTL17,64745,Q9H7H0
ENSG00000147324,MFHAS1,9258,Q9Y4C4
ENSG00000116688,MFN2,9927,O95140
ENSG00000169288,MRPL1,65008,Q9BYD6
ENSG00000255763,MRPS18CP4,NA,NA
ENSG00000109065,NAT9,26151,Q9BTE0
ENSG00000074356,NCBP3,55421,Q53F19
ENSG00000143156,NME7,29922,Q9Y5B8
ENSG00000117481,NSUN4,387338,Q96CB9
ENSG00000136811,ODF2,4957,Q5BJF6
ENSG00000229406,OFD1P4Y,NA,NA
ENSG00000254464,OR4A3P,NA,NA
ENSG00000164815,ORC5,5001,O43913
ENSG00000148498,PARD3,56288,Q8TEW0
ENSG00000162396,PARS2,25973,Q7L3T8
ENSG00000238197,PAXBP1-AS1,NA,NA
ENSG00000169851,PCDH7,5099,O60245
ENSG00000106244,PDAP1,11333,Q13442
ENSG00000160209,PDXK,8566,O00764
ENSG00000127564,PKMYT1,9088,Q99640
ENSG00000198729,PPP1R14C,81706,Q8TAE6
ENSG00000110801,PSMD9,5715,O00233
ENSG00000231503,PTMAP4,NA,NA
ENSG00000164080,RAD54L2,23132,Q9Y4B4
ENSG00000232160,RAP2C-AS1,NA,NA
ENSG00000101546,RBFA,79863,Q8N0V3
ENSG00000101782,RIOK3,8780,O14730
ENSG00000182568,SATB1,6304,Q01826
ENSG00000099194,SCD,6319,O00767
ENSG00000104112,SCG3,29106,Q8WXD2
ENSG00000168995,SIGLEC7,27036,Q9Y286
ENSG00000169241,SLC50A1,55974,Q9BRV3
ENSG00000235285,SMIM2-IT1,NA,NA
ENSG00000204387,SNHG32,50854,Q9UBA6
ENSG00000200418,SNORA63B,NA,NA
ENSG00000128739,SNRPN,6638,P63162
ENSG00000100138,SNU13,4809,P55769
ENSG00000187678,SPRY4,81848,Q9C004
ENSG00000254995,STX16-NPEPL1,NA,H3BU86
ENSG00000079950,STX7,8417,O15400
ENSG00000171992,SYNPO,11346,Q8N3V7
ENSG00000100324,TAB1,10454,Q15750
ENSG00000179886,TIGD5,84948,Q53EQ6
ENSG00000146872,TLK2,11011,Q86UE8
ENSG00000139644,TMBIM6,7009,P55061
ENSG00000170088,TMEM192,201931,Q8IY95
ENSG00000169758,TMEM266,123591,Q2M3C6
ENSG00000175274,TP53I11,9537,O14683
ENSG00000198467,TPM2,7169,P07951
ENSG00000170043,TRAPPC1,58485,Q9Y5R8
ENSG00000125482,TTF1,7270,Q15361
ENSG00000171928,TVP23B,51030,Q9NYZ1
ENSG00000062716,VMP1,81671,Q96GC9
ENSG00000182484,WASH6P,NA,NA
ENSG00000122299,ZC3H7A,29066,Q8IWR0
ENSG00000104219,ZDHHC2,51201,Q9UIJ5
ENSG00000178175,ZNF366,167465,Q8N895
ENSG00000124613,ZNF391,346157,Q9UJN7
ENSG00000197647,ZNF433,163059,Q8N7K0
ENSG00000187792,ZNF70,7621,Q9UC06
ENSG00000204524,ZNF805,390980,Q5CZA5
ENSG00000173465,ZNRD2,10534,O60232
ENSG00000231113,NA,NA,NA
ENSG00000233038,NA,NA,NA
ENSG00000131845,NA,57343,Q9HCX3
ENSG00000280187,NA,NA,NA
ENSG00000273341,NA,NA,NA
ENSG00000260563,NA,NA,NA
ENSG00000255491,NA,105375743,NA
ENSG00000256546,NA,NA,NA
ENSG00000250659,NA,NA,NA
ENSG00000268278,NA,NA,NA
ENSG00000254150,NA,NA,NA
ENSG00000237133,NA,NA,NA
ENSG00000281961,NA,NA,NA
ENSG00000260647,NA,NA,NA
ENSG00000229990,NA,NA,NA
